"lon","lat","area","grad","dc"
-76.665254,-13.342363,2130,13,20
-76.665402,-13.342135,2130,13,20
-76.676043,-13.324035,2130,13,20
-76.67779,-13.322129,2130,13,20
-76.678083,-13.321791,2130,13,20
-76.678659,-13.32106,2130,13,20
-76.679217,-13.320356,2130,13,20
-76.679958,-13.31945,2130,13,20
-76.680185,-13.319185,2130,13,20
-76.680387,-13.318902,2130,13,20
-76.680607,-13.318627,2130,13,20
-76.680807,-13.318344,2130,13,20
-76.68147,-13.31747,2130,13,20
-76.68751,-13.310883,2130,13,20
-76.687545,-13.310841,2130,13,20
-76.6889,-13.309365,2130,13,20
-76.689156,-13.309082,2130,13,20
-76.68975,-13.308349,2130,13,20
-76.690352,-13.307633,2130,13,20
-76.690965,-13.306964,2130,13,20
-76.690979,-13.306952,2130,13,20
-76.691181,-13.306787,2130,13,20
-76.69299,-13.305361,2130,13,20
-76.693274,-13.305141,2130,13,20
-76.69353,-13.304913,2130,13,20
-76.693749,-13.304684,2130,13,20
-76.694681,-13.303668,2130,13,20
-76.694801,-13.30355,2130,13,20
-76.695999,-13.302407,2130,13,20
-76.696685,-13.301758,2130,13,20
-76.697315,-13.30121,2130,13,20
-76.697973,-13.300643,2130,13,20
-76.69876,-13.29993,2130,13,20
-76.699171,-13.299546,2130,13,20
-76.69952,-13.299189,2130,13,20
-76.700924,-13.297657,2130,13,20
-76.701073,-13.297516,2130,13,20
-76.701338,-13.297296,2130,13,20
-76.701594,-13.297059,2130,13,20
-76.70186,-13.296812,2130,13,20
-76.702238,-13.2964,2130,13,20
-76.703158,-13.295431,2130,13,20
-76.704255,-13.294261,2130,13,20
-76.704785,-13.293703,2130,13,20
-76.752234,-13.241952,2130,13,20
-76.752711,-13.241367,2130,13,20
-76.75389,-13.239849,2130,13,20
-76.754514,-13.239074,2130,13,20
-76.755471,-13.23803,2130,13,20
-76.755919,-13.237527,2130,13,20
-76.75687,-13.23642,2130,13,20
-76.75784,-13.235223,2130,13,20
-76.75879,-13.233961,2130,13,20
-76.75975,-13.232608,2130,13,20
-76.76072,-13.231327,2130,13,20
-76.760958,-13.231044,2130,13,20
-76.761167,-13.230751,2130,13,20
-76.761378,-13.230459,2130,13,20
-76.761561,-13.230148,2130,13,20
-76.761873,-13.229679,2130,13,20
-76.76275,-13.228724,2130,13,20
-76.763858,-13.226838,2130,13,20
-76.763989,-13.226638,2130,13,20
-76.764321,-13.226074,2130,13,20
-76.764406,-13.225981,2130,13,20
-76.764496,-13.225844,2130,13,20
-76.799951,-13.165535,2130,13,20
-76.800003,-13.165426,2130,13,20
-76.821702,-13.099841,2130,13,20
-76.822553,-13.098394,2130,13,20
-76.822581,-13.098311,2130,13,20
-76.844494,-13.03208,2130,13,20
-76.844559,-13.03148,2130,13,20
-76.847155,-13.023632,2130,13,20
-76.84841,-13.011904,2130,13,20
-76.859324,-13,2130,13,20
-76.677759,-13,2130,13,20
-76.667645,-13.030567,2130,13,20
-76.667617,-13.03065,2130,13,20
-76.666188,-13.033081,2130,13,20
-76.661556,-13.04708,2130,13,20
-76.65708,-13.054693,2130,13,20
-76.656024,-13.064567,2130,13,20
-76.645067,-13.097682,2130,13,20
-76.645015,-13.097791,2130,13,20
-76.627287,-13.127945,2130,13,20
-76.627198,-13.128082,2130,13,20
-76.627113,-13.128175,2130,13,20
-76.626781,-13.128739,2130,13,20
-76.62665,-13.128939,2130,13,20
-76.625541,-13.130825,2130,13,20
-76.624665,-13.131781,2130,13,20
-76.624352,-13.132249,2130,13,20
-76.624169,-13.13256,2130,13,20
-76.623959,-13.132852,2130,13,20
-76.623749,-13.133145,2130,13,20
-76.623511,-13.133429,2130,13,20
-76.622542,-13.134709,2130,13,20
-76.621582,-13.136062,2130,13,20
-76.620631,-13.137324,2130,13,20
-76.619662,-13.138521,2130,13,20
-76.618711,-13.139628,2130,13,20
-76.618263,-13.140131,2130,13,20
-76.617305,-13.141176,2130,13,20
-76.616681,-13.14195,2130,13,20
-76.615502,-13.143468,2130,13,20
-76.615026,-13.144053,2130,13,20
-76.591301,-13.169929,2130,13,20
-76.590771,-13.170487,2130,13,20
-76.589675,-13.171657,2130,13,20
-76.588754,-13.172626,2130,13,20
-76.588376,-13.173038,2130,13,20
-76.58811,-13.173285,2130,13,20
-76.587854,-13.173522,2130,13,20
-76.587589,-13.173742,2130,13,20
-76.58744,-13.173883,2130,13,20
-76.586036,-13.175415,2130,13,20
-76.585688,-13.175772,2130,13,20
-76.585276,-13.176156,2130,13,20
-76.584489,-13.176869,2130,13,20
-76.583831,-13.177436,2130,13,20
-76.583201,-13.177984,2130,13,20
-76.582516,-13.178633,2130,13,20
-76.581318,-13.179776,2130,13,20
-76.581197,-13.179894,2130,13,20
-76.580266,-13.18091,2130,13,20
-76.580046,-13.181139,2130,13,20
-76.57979,-13.181367,2130,13,20
-76.579506,-13.181587,2130,13,20
-76.577697,-13.183013,2130,13,20
-76.577495,-13.183178,2130,13,20
-76.576783,-13.183776,2130,13,20
-76.569989,-13.191187,2130,13,20
-76.56956,-13.191589,2130,13,20
-76.569084,-13.191992,2130,13,20
-76.568614,-13.192327,2130,13,20
-76.560278,-13.201419,2130,13,20
-76.560103,-13.201692,2130,13,20
-76.559737,-13.202222,2130,13,20
-76.559545,-13.202506,2130,13,20
-76.559307,-13.20278,2130,13,20
-76.554611,-13.207902,2130,13,20
-76.554434,-13.208193,2130,13,20
-76.554287,-13.208422,2130,13,20
-76.554095,-13.208659,2130,13,20
-76.553903,-13.208906,2130,13,20
-76.553144,-13.209734,2130,13,20
-76.552541,-13.210451,2130,13,20
-76.551947,-13.211183,2130,13,20
-76.551691,-13.211466,2130,13,20
-76.550337,-13.212943,2130,13,20
-76.550301,-13.212984,2130,13,20
-76.544261,-13.219572,2130,13,20
-76.543599,-13.220445,2130,13,20
-76.543398,-13.220728,2130,13,20
-76.543178,-13.221003,2130,13,20
-76.542977,-13.221286,2130,13,20
-76.542749,-13.221551,2130,13,20
-76.542008,-13.222457,2130,13,20
-76.54145,-13.223161,2130,13,20
-76.540874,-13.223892,2130,13,20
-76.540582,-13.22423,2130,13,20
-76.538834,-13.226136,2130,13,20
-76.528193,-13.244236,2130,13,20
-76.528046,-13.244464,2130,13,20
-76.527863,-13.244666,2130,13,20
-76.504139,-13.270542,2130,13,20
-76.50392,-13.270743,2130,13,20
-76.503425,-13.271136,2130,13,20
-76.502827,-13.271563,2130,13,20
-76.494289,-13.286085,2130,13,20
-76.493768,-13.286962,2130,13,20
-76.492762,-13.288517,2130,13,20
-76.491985,-13.289724,2130,13,20
-76.491793,-13.290007,2130,13,20
-76.491537,-13.290309,2130,13,20
-76.491473,-13.290382,2130,13,20
-76.487332,-13.2949,2130,13,20
-76.487258,-13.29499,2130,13,20
-76.486938,-13.295356,2130,13,20
-76.47884,-13.304189,2130,13,20
-76.478828,-13.304206,2130,13,20
-76.478526,-13.304627,2130,13,20
-76.477639,-13.305825,2130,13,20
-76.477063,-13.306629,2130,13,20
-76.476542,-13.307407,2130,13,20
-76.476286,-13.3078,2130,13,20
-76.475994,-13.308193,2130,13,20
-76.475674,-13.308595,2130,13,20
-76.475317,-13.309007,2130,13,20
-76.474147,-13.310332,2130,13,20
-76.473406,-13.311219,2130,13,20
-76.472766,-13.312015,2130,13,20
-76.472455,-13.312445,2130,13,20
-76.472154,-13.312911,2130,13,20
-76.471843,-13.313395,2130,13,20
-76.471449,-13.31388,2130,13,20
-76.470709,-13.31474,2130,13,20
-76.470371,-13.315124,2130,13,20
-76.468376,-13.3173,2130,13,20
-76.468021,-13.31783,2130,13,20
-76.46717,-13.319073,2130,13,20
-76.467025,-13.319279,2130,13,20
-76.466924,-13.319421,2130,13,20
-76.46664,-13.319759,2130,13,20
-76.466037,-13.320436,2130,13,20
-76.464909,-13.321667,2130,13,20
-76.464766,-13.321826,2130,13,20
-76.463403,-13.323398,2130,13,20
-76.462032,-13.324989,2130,13,20
-76.461428,-13.325666,2130,13,20
-76.460886,-13.326258,2130,13,20
-76.460432,-13.326772,2130,13,20
-76.459902,-13.32743,2130,13,20
-76.459344,-13.328162,2130,13,20
-76.458759,-13.328875,2130,13,20
-76.457543,-13.330375,2130,13,20
-76.456473,-13.331719,2130,13,20
-76.455458,-13.333035,2130,13,20
-76.454361,-13.334416,2130,13,20
-76.453821,-13.335074,2130,13,20
-76.45352,-13.335422,2130,13,20
-76.452565,-13.336465,2130,13,20
-76.452285,-13.336775,2130,13,20
-76.450804,-13.338421,2130,13,20
-76.443467,-13.346424,2130,13,20
-76.44156,-13.348643,2130,13,20
-76.441194,-13.349082,2130,13,20
-76.43313,-13.357878,2130,13,20
-76.432993,-13.358069,2130,13,20
-76.43263,-13.358466,2130,13,20
-76.4326,-13.358499,2130,13,20
-76.418581,-13.373789,2130,13,20
-76.418501,-13.373906,2130,13,20
-76.418126,-13.374427,2130,13,20
-76.417925,-13.374692,2130,13,20
-76.417495,-13.375186,2130,13,20
-76.416066,-13.376745,2130,13,20
-76.415831,-13.377087,2130,13,20
-76.4152,-13.378057,2130,13,20
-76.414725,-13.378724,2130,13,20
-76.414331,-13.379236,2130,13,20
-76.413929,-13.379721,2130,13,20
-76.413536,-13.38016,2130,13,20
-76.413362,-13.380361,2130,13,20
-76.412713,-13.381069,2130,13,20
-76.412238,-13.381732,2130,13,20
-76.411625,-13.38261,2130,13,20
-76.410994,-13.383488,2130,13,20
-76.41018,-13.384512,2130,13,20
-76.409065,-13.385828,2130,13,20
-76.407767,-13.387355,2130,13,20
-76.406386,-13.389029,2130,13,20
-76.405755,-13.389824,2130,13,20
-76.405225,-13.390455,2130,13,20
-76.404813,-13.390921,2130,13,20
-76.401617,-13.394408,2130,13,20
-76.401543,-13.394513,2130,13,20
-76.401375,-13.394798,2130,13,20
-76.401083,-13.395283,2130,13,20
-76.400909,-13.39552,2130,13,20
-76.400528,-13.395936,2130,13,20
-76.399931,-13.396618,2130,13,20
-76.399007,-13.397696,2130,13,20
-76.397938,-13.398967,2130,13,20
-76.396868,-13.400321,2130,13,20
-76.395807,-13.401619,2130,13,20
-76.395286,-13.402204,2130,13,20
-76.393102,-13.404586,2130,13,20
-76.39204,-13.406392,2130,13,20
-76.391665,-13.406995,2130,13,20
-76.391263,-13.407571,2130,13,20
-76.390038,-13.409208,2130,13,20
-76.38895,-13.410689,2130,13,20
-76.388564,-13.411244,2130,13,20
-76.381187,-13.423791,2130,13,20
-76.380959,-13.424175,2130,13,20
-76.380693,-13.424541,2130,13,20
-76.38041,-13.424898,2130,13,20
-76.380328,-13.424989,2130,13,20
-76.380255,-13.425071,2130,13,20
-76.376211,-13.429482,2130,13,20
-76.375509,-13.430676,2130,13,20
-76.375326,-13.430932,2130,13,20
-76.374787,-13.431627,2130,13,20
-76.374193,-13.432386,2130,13,20
-76.373745,-13.433035,2130,13,20
-76.373388,-13.433556,2130,13,20
-76.373223,-13.433776,2130,13,20
-76.371624,-13.43552,2130,13,20
-76.370709,-13.437076,2130,13,20
-76.370508,-13.437369,2130,13,20
-76.370133,-13.437909,2130,13,20
-76.369731,-13.438421,2130,13,20
-76.369511,-13.438677,2130,13,20
-76.368593,-13.439678,2130,13,20
-76.368441,-13.439865,2130,13,20
-76.367847,-13.440706,2130,13,20
-76.367399,-13.441356,2130,13,20
-76.367024,-13.441922,2130,13,20
-76.366516,-13.442717,2130,13,20
-76.36524,-13.445406,2130,13,20
-76.362424,-13.450536,2130,13,20
-76.359642,-13.456501,2130,13,20
-76.359088,-13.458177,2130,13,20
-76.360565,-13.471975,2130,13,20
-76.360684,-13.473155,2130,13,20
-76.360584,-13.476117,2130,13,20
-76.360666,-13.47737,2130,13,20
-76.360182,-13.481888,2130,13,20
-76.360255,-13.484154,2130,13,20
-76.3602,-13.485626,2130,13,20
-76.358661,-13.5,2130,13,20
-76.5,-13.5,2130,13,20
-76.532586,-13.5,2130,13,20
-81.268152,-9.5,15093,9.5,150
-81.041183,-9.5,15093,9.5,150
-81.027409,-9.515023,15093,9.5,150
-80.955381,-9.63754,15093,9.5,150
-80.925811,-9.726913,15093,9.5,150
-80.923611,-9.732413,15093,9.5,150
-80.89161,-9.786845,15093,9.5,150
-80.821086,-10,15093,9.5,150
-80.998436,-10,15093,9.5,150
-81.046547,-9.854589,15093,9.5,150
-81.078548,-9.800157,15093,9.5,150
-81.080748,-9.794657,15093,9.5,150
-81.110318,-9.705283,15093,9.5,150
-81.164618,-9.612921,15093,9.5,150
-81.268152,-9.5,15093,9.5,150
-80.646712,-9.5,13090,9,130
-80.841476,-9.5,13090,9,130
-80.890199,-9.417125,13090,9,130
-81.090748,-9.198391,13090,9,130
-81.091836,-9.196947,13090,9,130
-81.098616,-9.185417,13090,9,130
-81.14089,-9.139308,13090,9,130
-81.142005,-9.137515,13090,9,130
-81.142859,-9.136369,13090,9,130
-81.147433,-9.131379,13090,9,130
-81.149734,-9.127466,13090,9,130
-81.149896,-9.127238,13090,9,130
-81.152154,-9.124669,13090,9,130
-81.155016,-9.121167,13090,9,130
-81.156397,-9.119101,13090,9,130
-81.20298,-9.039866,13090,9,130
-81.239531,-9,13090,9,130
-81.031653,-9,13090,9,130
-81.019188,-9.021203,13090,9,130
-81.017807,-9.023269,13090,9,130
-81.014945,-9.026771,13090,9,130
-81.012687,-9.02934,13090,9,130
-81.012525,-9.029568,13090,9,130
-81.010224,-9.033481,13090,9,130
-81.00565,-9.03847,13090,9,130
-81.004796,-9.039617,13090,9,130
-81.003681,-9.04141,13090,9,130
-80.961406,-9.087518,13090,9,130
-80.954627,-9.099049,13090,9,130
-80.953539,-9.100493,13090,9,130
-80.75299,-9.319227,13090,9,130
-80.646712,-9.5,13090,9,130
-81.031653,-9,12090,9,120
-81,-9,12090,9,120
-80.818095,-9,12090,9,120
-80.817418,-9.001151,12090,9,120
-80.816331,-9.002595,12090,9,120
-80.615781,-9.22133,12090,9,120
-80.490569,-9.434309,12090,9,120
-80.468835,-9.5,12090,9,120
-80.5,-9.5,12090,9,120
-80.646712,-9.5,12090,9,120
-80.75299,-9.319227,12090,9,120
-80.953539,-9.100493,12090,9,120
-80.954627,-9.099049,12090,9,120
-80.961406,-9.087518,12090,9,120
-81.003681,-9.04141,12090,9,120
-81.004796,-9.039617,12090,9,120
-81.00565,-9.03847,12090,9,120
-81.010224,-9.033481,12090,9,120
-81.012525,-9.029568,12090,9,120
-81.012687,-9.02934,12090,9,120
-81.014945,-9.026771,12090,9,120
-81.017807,-9.023269,12090,9,120
-81.019188,-9.021203,12090,9,120
-81.031653,-9,12090,9,120
-76.507701,-15,4143,14.5,40
-76.559745,-14.911475,4143,14.5,40
-76.578454,-14.854927,4143,14.5,40
-76.582085,-14.852336,4143,14.5,40
-76.676983,-14.748833,4143,14.5,40
-76.677654,-14.747691,4143,14.5,40
-76.679743,-14.745413,4143,14.5,40
-76.680167,-14.744693,4143,14.5,40
-76.684503,-14.739963,4143,14.5,40
-76.69187,-14.727431,4143,14.5,40
-76.696123,-14.722793,4143,14.5,40
-76.700933,-14.714611,4143,14.5,40
-76.727415,-14.695716,4143,14.5,40
-76.728905,-14.694499,4143,14.5,40
-76.729795,-14.693846,4143,14.5,40
-76.824693,-14.590343,4143,14.5,40
-76.825033,-14.589933,4143,14.5,40
-76.877905,-14.5,4143,14.5,40
-76.680558,-14.5,4143,14.5,40
-76.616311,-14.570072,4143,14.5,40
-76.615421,-14.570725,4143,14.5,40
-76.613931,-14.571942,4143,14.5,40
-76.572787,-14.601299,4143,14.5,40
-76.558915,-14.624895,4143,14.5,40
-76.554662,-14.629533,4143,14.5,40
-76.547295,-14.642065,4143,14.5,40
-76.542958,-14.646794,4143,14.5,40
-76.542535,-14.647515,4143,14.5,40
-76.540446,-14.649793,4143,14.5,40
-76.539775,-14.650935,4143,14.5,40
-76.468601,-14.728562,4143,14.5,40
-76.434975,-14.752554,4143,14.5,40
-76.404808,-14.843731,4143,14.5,40
-76.351625,-14.934195,4143,14.5,40
-76.350825,-14.935095,4143,14.5,40
-76.348114,-14.938051,4143,14.5,40
-76.346325,-14.941095,4143,14.5,40
-76.292317,-15,4143,14.5,40
-76.5,-15,4143,14.5,40
-76.507701,-15,4143,14.5,40
-81.118148,-5.5,1053,5.5,10
-81,-5.5,1053,5.5,10
-80.903273,-5.5,1053,5.5,10
-80.903168,-5.500208,1053,5.5,10
-80.90263,-5.501267,1053,5.5,10
-80.901633,-5.502986,1053,5.5,10
-80.900536,-5.504175,1053,5.5,10
-80.899073,-5.506003,1053,5.5,10
-80.897939,-5.507878,1053,5.5,10
-80.897747,-5.511955,1053,5.5,10
-80.89783,-5.512093,1053,5.5,10
-80.897839,-5.512257,1053,5.5,10
-80.897519,-5.513748,1053,5.5,10
-80.897007,-5.51564,1053,5.5,10
-80.896668,-5.516545,1053,5.5,10
-80.895836,-5.519947,1053,5.5,10
-80.895288,-5.52183,1053,5.5,10
-80.89324,-5.525753,1053,5.5,10
-80.892591,-5.527618,1053,5.5,10
-80.892106,-5.528816,1053,5.5,10
-80.891375,-5.530105,1053,5.5,10
-80.89025,-5.531869,1053,5.5,10
-80.889171,-5.533241,1053,5.5,10
-80.888458,-5.53453,1053,5.5,10
-80.887379,-5.537365,1053,5.5,10
-80.884819,-5.54318,1053,5.5,10
-80.884435,-5.544579,1053,5.5,10
-80.88427,-5.545475,1053,5.5,10
-80.884032,-5.546179,1053,5.5,10
-80.882908,-5.548419,1053,5.5,10
-80.882186,-5.549415,1053,5.5,10
-80.882012,-5.54958,1053,5.5,10
-80.881719,-5.550138,1053,5.5,10
-80.881235,-5.55289,1053,5.5,10
-80.880147,-5.555505,1053,5.5,10
-80.879388,-5.556776,1053,5.5,10
-80.878656,-5.558312,1053,5.5,10
-80.87851,-5.55887,1053,5.5,10
-80.878556,-5.559336,1053,5.5,10
-80.878336,-5.560022,1053,5.5,10
-80.877733,-5.560662,1053,5.5,10
-80.877221,-5.561539,1053,5.5,10
-80.876425,-5.563304,1053,5.5,10
-80.876185,-5.564065,1053,5.5,10
-80.876151,-5.564173,1053,5.5,10
-80.876242,-5.565096,1053,5.5,10
-80.876105,-5.565581,1053,5.5,10
-80.875895,-5.565919,1053,5.5,10
-80.875392,-5.56719,1053,5.5,10
-80.87499,-5.567757,1053,5.5,10
-80.874875,-5.568137,1053,5.5,10
-80.873893,-5.570033,1053,5.5,10
-80.872494,-5.572054,1053,5.5,10
-80.871424,-5.575638,1053,5.5,10
-80.870254,-5.578884,1053,5.5,10
-80.869796,-5.581755,1053,5.5,10
-80.868571,-5.584855,1053,5.5,10
-80.867904,-5.585979,1053,5.5,10
-80.867282,-5.588411,1053,5.5,10
-80.86666,-5.589499,1053,5.5,10
-80.866093,-5.591017,1053,5.5,10
-80.865828,-5.592343,1053,5.5,10
-80.865554,-5.595013,1053,5.5,10
-80.865252,-5.596293,1053,5.5,10
-80.865161,-5.598021,1053,5.5,10
-80.864866,-5.59984,1053,5.5,10
-80.864128,-5.602483,1053,5.5,10
-80.862765,-5.605372,1053,5.5,10
-80.862555,-5.606277,1053,5.5,10
-80.862784,-5.606917,1053,5.5,10
-80.862948,-5.607859,1053,5.5,10
-80.862857,-5.608298,1053,5.5,10
-80.862372,-5.609212,1053,5.5,10
-80.861705,-5.609971,1053,5.5,10
-80.860415,-5.612861,1053,5.5,10
-80.860077,-5.613254,1053,5.5,10
-80.859849,-5.614195,1053,5.5,10
-80.859492,-5.614726,1053,5.5,10
-80.859419,-5.615302,1053,5.5,10
-80.859007,-5.615942,1053,5.5,10
-80.858532,-5.617396,1053,5.5,10
-80.858532,-5.617716,1053,5.5,10
-80.856968,-5.620605,1053,5.5,10
-80.856502,-5.621967,1053,5.5,10
-80.855789,-5.623256,1053,5.5,10
-80.855633,-5.623823,1053,5.5,10
-80.854619,-5.625414,1053,5.5,10
-80.854006,-5.627087,1053,5.5,10
-80.853969,-5.63154,1053,5.5,10
-80.853531,-5.632372,1053,5.5,10
-80.852909,-5.634091,1053,5.5,10
-80.852452,-5.636898,1053,5.5,10
-80.852159,-5.63763,1053,5.5,10
-80.853165,-5.637566,1053,5.5,10
-80.853174,-5.637639,1053,5.5,10
-80.852159,-5.637703,1053,5.5,10
-80.852077,-5.638398,1053,5.5,10
-80.851876,-5.639102,1053,5.5,10
-80.851802,-5.639787,1053,5.5,10
-80.851665,-5.642832,1053,5.5,10
-80.851528,-5.643756,1053,5.5,10
-80.854844,-5.651423,1053,5.5,10
-80.87628,-5.650764,1053,5.5,10
-80.875927,-5.662562,1053,5.5,10
-80.875936,-5.666581,1053,5.5,10
-80.875927,-5.671931,1053,5.5,10
-80.875936,-5.676908,1053,5.5,10
-80.875936,-5.676908,1053,5.5,10
-80.875926,-5.679218,1053,5.5,10
-80.875266,-5.681739,1053,5.5,10
-80.875936,-5.684404,1053,5.5,10
-80.875926,-5.686505,1053,5.5,10
-80.875926,-5.686505,1053,5.5,10
-80.875926,-5.686505,1053,5.5,10
-80.875926,-5.686505,1053,5.5,10
-80.875926,-5.686505,1053,5.5,10
-80.875936,-5.689901,1053,5.5,10
-80.876103,-5.694065,1053,5.5,10
-80.876271,-5.704725,1053,5.5,10
-80.875601,-5.705225,1053,5.5,10
-80.875601,-5.705225,1053,5.5,10
-80.875936,-5.706225,1053,5.5,10
-80.875936,-5.709223,1053,5.5,10
-80.875936,-5.71472,1053,5.5,10
-80.876438,-5.720216,1053,5.5,10
-80.87628,-5.721551,1053,5.5,10
-80.876605,-5.722382,1053,5.5,10
-80.876103,-5.72588,1053,5.5,10
-80.876773,-5.728878,1053,5.5,10
-80.876103,-5.72588,1053,5.5,10
-80.876103,-5.72588,1053,5.5,10
-80.876438,-5.723548,1053,5.5,10
-80.87628,-5.72745,1053,5.5,10
-80.876773,-5.728878,1053,5.5,10
-80.877342,-5.73092,1053,5.5,10
-80.878758,-5.733349,1053,5.5,10
-80.880121,-5.738373,1053,5.5,10
-80.881962,-5.742703,1053,5.5,10
-80.883134,-5.743703,1053,5.5,10
-80.884067,-5.746188,1053,5.5,10
-80.874429,-5.746035,1053,5.5,10
-80.869073,-5.745868,1053,5.5,10
-80.865725,-5.745868,1053,5.5,10
-80.863046,-5.745868,1053,5.5,10
-80.860534,-5.745612,1053,5.5,10
-80.860781,-5.746215,1053,5.5,10
-80.861357,-5.74872,1053,5.5,10
-80.861769,-5.749479,1053,5.5,10
-80.861942,-5.750531,1053,5.5,10
-80.862399,-5.751774,1053,5.5,10
-80.862957,-5.753639,1053,5.5,10
-80.863506,-5.754865,1053,5.5,10
-80.864237,-5.756145,1053,5.5,10
-80.864832,-5.75748,1053,5.5,10
-80.865307,-5.758211,1053,5.5,10
-80.86581,-5.759345,1053,5.5,10
-80.865938,-5.759756,1053,5.5,10
-80.866157,-5.761228,1053,5.5,10
-80.866368,-5.761731,1053,5.5,10
-80.866642,-5.762234,1053,5.5,10
-80.86698,-5.762682,1053,5.5,10
-80.867511,-5.763231,1053,5.5,10
-80.867803,-5.763386,1053,5.5,10
-80.868836,-5.764301,1053,5.5,10
-80.869211,-5.764749,1053,5.5,10
-80.86955,-5.765343,1053,5.5,10
-80.869668,-5.765736,1053,5.5,10
-80.869732,-5.766029,1053,5.5,10
-80.869732,-5.766394,1053,5.5,10
-80.870526,-5.769386,1053,5.5,10
-80.871607,-5.769777,1053,5.5,10
-80.872713,-5.770637,1053,5.5,10
-80.873966,-5.77231,1053,5.5,10
-80.87456,-5.772886,1053,5.5,10
-80.87488,-5.773462,1053,5.5,10
-80.876279,-5.774852,1053,5.5,10
-80.877239,-5.776818,1053,5.5,10
-80.877906,-5.777833,1053,5.5,10
-80.878501,-5.779734,1053,5.5,10
-80.879415,-5.781234,1053,5.5,10
-80.879918,-5.782377,1053,5.5,10
-80.880997,-5.784306,1053,5.5,10
-80.881637,-5.785851,1053,5.5,10
-80.881939,-5.786958,1053,5.5,10
-80.883146,-5.789646,1053,5.5,10
-80.883347,-5.790286,1053,5.5,10
-80.883374,-5.791575,1053,5.5,10
-80.883603,-5.792608,1053,5.5,10
-80.884453,-5.794729,1053,5.5,10
-80.884654,-5.795671,1053,5.5,10
-80.884791,-5.797664,1053,5.5,10
-80.884993,-5.798469,1053,5.5,10
-80.885843,-5.80038,1053,5.5,10
-80.886071,-5.801166,1053,5.5,10
-80.886593,-5.802263,1053,5.5,10
-80.887516,-5.80337,1053,5.5,10
-80.888293,-5.804513,1053,5.5,10
-80.889774,-5.807009,1053,5.5,10
-80.890716,-5.809349,1053,5.5,10
-80.891448,-5.810767,1053,5.5,10
-80.892545,-5.811855,1053,5.5,10
-80.894593,-5.814332,1053,5.5,10
-80.896147,-5.815786,1053,5.5,10
-80.898799,-5.818566,1053,5.5,10
-80.900362,-5.820413,1053,5.5,10
-80.901094,-5.820961,1053,5.5,10
-80.9038,-5.823759,1053,5.5,10
-80.904797,-5.824701,1053,5.5,10
-80.906735,-5.825862,1053,5.5,10
-80.908043,-5.826968,1053,5.5,10
-80.91031,-5.829273,1053,5.5,10
-80.912093,-5.83037,1053,5.5,10
-80.914077,-5.831174,1053,5.5,10
-80.916802,-5.833003,1053,5.5,10
-80.919929,-5.835545,1053,5.5,10
-80.923102,-5.837538,1053,5.5,10
-80.927801,-5.839495,1053,5.5,10
-80.928652,-5.839522,1053,5.5,10
-80.929273,-5.839723,1053,5.5,10
-80.930032,-5.839815,1053,5.5,10
-80.934348,-5.841726,1053,5.5,10
-80.938865,-5.844076,1053,5.5,10
-80.941507,-5.845154,1053,5.5,10
-80.943921,-5.845767,1053,5.5,10
-80.951153,-5.845767,1053,5.5,10
-80.953192,-5.846069,1053,5.5,10
-80.957233,-5.845282,1053,5.5,10
-80.959272,-5.844441,1053,5.5,10
-80.960671,-5.843207,1053,5.5,10
-80.961302,-5.842905,1053,5.5,10
-80.965837,-5.844021,1053,5.5,10
-80.967163,-5.844258,1053,5.5,10
-80.968004,-5.844194,1053,5.5,10
-80.969193,-5.843719,1053,5.5,10
-80.969952,-5.842869,1053,5.5,10
-80.970683,-5.841506,1053,5.5,10
-80.971122,-5.841095,1053,5.5,10
-80.971671,-5.841003,1053,5.5,10
-80.972704,-5.840619,1053,5.5,10
-80.974267,-5.839467,1053,5.5,10
-80.975877,-5.838763,1053,5.5,10
-80.976928,-5.838507,1053,5.5,10
-80.978025,-5.838425,1053,5.5,10
-80.982524,-5.838882,1053,5.5,10
-80.984874,-5.838745,1053,5.5,10
-80.986931,-5.838772,1053,5.5,10
-80.987269,-5.838498,1053,5.5,10
-80.988833,-5.838068,1053,5.5,10
-80.990049,-5.837008,1053,5.5,10
-80.990469,-5.836477,1053,5.5,10
-80.990771,-5.835499,1053,5.5,10
-80.990753,-5.83464,1053,5.5,10
-80.99057,-5.834301,1053,5.5,10
-80.990497,-5.833862,1053,5.5,10
-80.990725,-5.833707,1053,5.5,10
-80.991301,-5.833588,1053,5.5,10
